ID,Case Number,Date,Primary Type,Description,Location Description,Arrest,Domestic,District,Ward,Year,Updated On,Latitude,Longitude
12341905,JE201406,4/16/2021 18:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,TRUE,20,40,2021,4/23/2021 16:51,41.97000839,-87.69629429
12343112,JE202805,4/16/2021 15:30,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,5,9,2021,4/23/2021 16:51,41.67355412,-87.61641112
12341422,JE200726,4/16/2021 1:18,THEFT,$500 AND UNDER,STREET,TRUE,FALSE,8,16,2021,4/23/2021 16:51,41.77322374,-87.67970267
12014282,JD191655,3/20/2020 21:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,4,7,2020,3/27/2020 15:48,41.71487799,-87.56581389
12540258,JE444419,11/14/2021 0:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,25,26,2021,11/21/2021 15:48,41.91052932,-87.7275736
12444128,JE326851,8/5/2021 8:30,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,22,19,2021,8/12/2021 17:02,41.68393596,-87.72182906
12342574,JE202228,4/16/2021 20:30,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,FALSE,FALSE,12,25,2021,4/23/2021 16:51,41.85735677,-87.65075412
12341824,JE201309,4/16/2021 16:30,BATTERY,SIMPLE,RESTAURANT,FALSE,FALSE,11,24,2021,4/23/2021 16:51,41.86640116,-87.70597351
12014090,JD191401,3/20/2020 16:25,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,12,27,2020,3/27/2020 15:48,41.88305797,-87.65236083
12014190,JD191406,3/20/2020 12:00,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,5,9,2020,3/27/2020 15:48,41.68258164,-87.61751534
12444363,JE327263,8/5/2021 12:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,8,17,2021,8/12/2021 17:02,41.76951375,-87.68459749
12541269,JE445586,11/14/2021 19:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,3,20,2021,11/21/2021 15:48,41.78236654,-87.59395659
12448349,JE331607,8/5/2021 7:00,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,FALSE,TRUE,4,10,2021,8/12/2021 17:02,41.7311928,-87.54431962
12341747,JE201187,4/16/2021 7:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,25,29,2021,4/23/2021 16:51,41.91318131,-87.79733603
12013990,JD191271,3/20/2020 7:49,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,20,40,2020,3/27/2020 15:48,41.98575383,-87.69073781
12345391,JE205549,4/15/2021 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,15,37,2021,4/23/2021 16:49,41.89490752,-87.75876864
12014629,JD192002,3/20/2020 16:00,ASSAULT,SIMPLE,OTHER (SPECIFY),FALSE,FALSE,2,3,2020,3/27/2020 15:48,41.82619743,-87.62165244
12449260,JE333036,7/30/2021 3:30,THEFT,OVER $500,STREET,FALSE,FALSE,3,20,2021,8/12/2021 16:59,41.78008494,-87.59463908
13027621,JG206327,3/30/2023 19:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,TRUE,20,40,2023,4/6/2023 17:05,41.9821281,-87.69062347
12446322,JE326856,8/5/2021 10:28,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,24,50,2021,8/12/2021 17:02,41.99600804,-87.68424835
12014036,JD191227,3/20/2020 13:30,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,TRUE,25,26,2020,3/27/2020 15:48,41.90878006,-87.72527201
12344080,JE203956,4/16/2021 20:00,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,6,6,2021,4/23/2021 16:51,41.74713136,-87.60754588
12015724,JD191630,3/20/2020 21:50,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,11,27,2020,3/27/2020 15:48,41.8917573,-87.71903921
12341634,JE201058,4/16/2021 12:15,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,8,18,2021,4/23/2021 16:51,41.7460517,-87.73762373
12342396,JE201967,4/16/2021 16:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,9,11,2021,4/23/2021 16:51,41.83018839,-87.64933663
12014337,JD191644,3/20/2020 22:30,ASSAULT,SIMPLE,CTA BUS,FALSE,FALSE,5,9,2020,3/27/2020 15:48,41.70771127,-87.62013349
12014240,JD191634,3/20/2020 22:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,25,31,2020,3/27/2020 15:48,41.93381329,-87.76387723
12342095,JE201579,4/16/2021 11:00,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,FALSE,FALSE,9,11,2021,4/23/2021 16:51,41.8408502,-87.65960876
12013966,JD191220,3/20/2020 11:50,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,4,7,2020,3/27/2020 15:48,41.74363761,-87.56611273
12346404,JE206664,9/25/2020 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,5,9,2020,4/23/2021 16:51,,
12541266,JE445589,11/14/2021 14:50,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,FALSE,FALSE,22,21,2021,11/21/2021 15:48,41.71903036,-87.63829355
12014620,JD192000,3/20/2020 17:00,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2,4,2020,3/27/2020 15:48,41.80959987,-87.60066783
12017006,JD193287,2/26/2020 9:00,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,AIRPORT PARKING LOT,FALSE,FALSE,16,41,2020,3/27/2020 15:47,41.97629041,-87.90522722
12015539,JD192944,3/20/2020 2:00,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,FALSE,TRUE,15,37,2020,3/27/2020 15:48,41.89116052,-87.75964328
13026823,JG205209,3/30/2023 19:25,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,5,9,2023,4/6/2023 17:05,41.71288873,-87.60725366
13029254,JG208320,3/30/2023 9:00,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,22,34,2023,4/6/2023 17:05,41.69149275,-87.63630906
12342034,JE201507,4/16/2021 19:39,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,FALSE,TRUE,4,7,2021,4/23/2021 16:51,41.75282253,-87.55993442
12014486,JD191901,3/20/2020 18:00,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,11,27,2020,3/27/2020 15:48,41.89427308,-87.719937
12014046,JD191457,3/20/2020 16:30,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,11,28,2020,3/27/2020 15:48,41.88051131,-87.74416508
12342471,JE201594,4/16/2021 21:50,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,FALSE,FALSE,4,7,2021,4/23/2021 16:51,41.72730898,-87.55671634
12016526,JD193974,2/18/2020 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,8,23,2020,3/27/2020 15:47,41.79308958,-87.73614325
12014464,JD191839,3/20/2020 23:59,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,8,17,2020,3/27/2020 15:48,41.76831083,-87.6849212
12341520,JE200814,4/16/2021 6:49,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,25,37,2021,4/23/2021 16:51,41.90862345,-87.75716883
12014246,JD191648,3/20/2020 21:40,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,AIRPORT EXTERIOR - NON-SECURE AREA,FALSE,FALSE,8,23,2020,3/27/2020 15:48,41.77842242,-87.74272469
12013670,JD190878,3/20/2020 0:33,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,FALSE,FALSE,25,26,2020,3/27/2020 15:48,41.90536793,-87.71786547
12540350,JE444458,11/14/2021 1:10,BATTERY,SIMPLE,STREET,FALSE,FALSE,18,42,2021,11/21/2021 15:48,41.88905277,-87.63252021
12341922,JE201347,4/16/2021 15:40,ROBBERY,STRONG ARM - NO WEAPON,RESTAURANT,FALSE,FALSE,18,42,2021,4/23/2021 16:51,41.89670787,-87.62603809
12014312,JD191609,3/20/2020 20:40,NARCOTICS,FOUND SUSPECT NARCOTICS,VEHICLE NON-COMMERCIAL,TRUE,FALSE,22,34,2020,3/27/2020 15:48,41.70702761,-87.63437243
12540615,JE444648,11/14/2021 7:34,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,FALSE,7,6,2021,11/21/2021 15:48,41.76504649,-87.6547465
12016987,JD194104,3/20/2020 13:00,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,3,5,2020,3/27/2020 15:48,41.76711461,-87.57099061
13026060,JG204281,3/30/2023 6:40,THEFT,$500 AND UNDER,GAS STATION,FALSE,FALSE,3,5,2023,4/6/2023 17:05,41.77299898,-87.57647854
12345838,JE205622,3/3/2021 18:20,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,18,2,2021,4/23/2021 16:49,41.90426513,-87.6344955
12345634,JE205693,4/11/2021 10:00,THEFT,OVER $500,APARTMENT,FALSE,FALSE,6,21,2021,4/23/2021 16:49,41.74884893,-87.64220095
12345621,JE205941,2/21/2021 16:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,4,8,2021,4/23/2021 16:49,41.72682706,-87.59732294
12014267,JD191596,3/20/2020 21:02,BATTERY,SIMPLE,APARTMENT,FALSE,TRUE,6,17,2020,3/27/2020 15:48,41.75237892,-87.64967592
12345881,JE205525,4/14/2021 7:35,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),FALSE,FALSE,19,47,2021,4/23/2021 16:49,41.95799599,-87.68145034
13026831,JG205161,3/30/2023 17:48,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,6,21,2023,4/6/2023 17:05,41.74343562,-87.64103513
12013919,JD191121,3/20/2020 10:56,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,24,49,2020,3/27/2020 15:48,42.01608574,-87.68301017
12342005,JE201269,4/16/2021 14:00,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,VEHICLE NON-COMMERCIAL,FALSE,FALSE,7,16,2021,4/23/2021 16:51,41.79185648,-87.65724342
12341599,JE200954,4/16/2021 9:48,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,9,12,2021,4/23/2021 16:51,41.83638523,-87.66571041
13027177,JG205704,3/30/2023 16:40,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,12,25,2023,4/6/2023 17:05,41.85209171,-87.68117971
12345482,JE205649,3/30/2021 14:50,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,FALSE,8,18,2021,4/23/2021 16:49,41.75323557,-87.72855276
12343339,JE203150,4/16/2021 12:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,5,34,2021,4/23/2021 16:51,41.68157674,-87.63078215
12345662,JE205917,4/14/2021 16:18,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,2,4,2021,4/23/2021 16:49,41.82650297,-87.60819842
12013756,JD190912,3/20/2020 2:18,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,FALSE,FALSE,14,2,2020,3/27/2020 15:48,41.91072362,-87.67800053
12345733,JE205793,3/31/2021 15:01,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,9,20,2021,4/23/2021 16:49,41.7949064,-87.65975275
12345847,JE205512,4/16/2021 2:35,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),FALSE,FALSE,24,49,2021,4/23/2021 16:51,,
12341834,JE201268,4/16/2021 16:01,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,7,16,2021,4/23/2021 16:51,41.77874886,-87.65569462
12341333,JE200711,4/16/2021 0:00,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,15,28,2021,4/23/2021 16:51,41.88561499,-87.75702305
12016720,JD194190,3/20/2020 18:30,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,12,25,2020,3/27/2020 15:48,41.8549268,-87.66123397
13030430,JG209627,3/30/2023 17:47,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,RESTAURANT,FALSE,FALSE,14,35,2023,4/6/2023 17:05,41.93930221,-87.711596
12449112,JE332902,7/30/2021 19:00,THEFT,POCKET-PICKING,PARK PROPERTY,FALSE,FALSE,1,42,2021,8/12/2021 16:59,41.88433336,-87.61926694
12341393,JE200708,4/16/2021 0:05,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,5,34,2021,4/23/2021 16:51,41.67183495,-87.63810239
12342706,JE202092,4/16/2021 10:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),FALSE,FALSE,10,24,2021,4/23/2021 16:51,41.85287353,-87.69135751
12345332,JE205477,4/9/2021 8:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,TRUE,3,20,2021,4/23/2021 16:49,41.77969781,-87.61319526
12444961,JE327670,8/5/2021 5:30,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,FALSE,FALSE,5,9,2021,8/12/2021 17:02,41.70705018,-87.60400139
12341712,JE200947,4/16/2021 9:15,ASSAULT,AGGRAVATED - HANDGUN,PARK PROPERTY,FALSE,FALSE,22,34,2021,4/23/2021 16:51,41.68802854,-87.64711022
12341498,JE200896,4/16/2021 3:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,6,8,2021,4/23/2021 16:51,41.75088089,-87.60032448
12016728,JD194154,3/15/2020 3:40,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,15,29,2020,3/27/2020 15:47,41.88220979,-87.76703474
13031152,JG210467,3/28/2023 17:15,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,3,20,2023,4/6/2023 17:00,41.77765851,-87.61314842
12341701,JE200875,4/16/2021 7:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,4,7,2021,4/23/2021 16:51,41.71788255,-87.5698622
12342489,JE202039,4/16/2021 22:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,17,33,2021,4/23/2021 16:51,41.95101662,-87.70793835
12444411,JE327250,8/5/2021 15:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,22,21,2021,8/12/2021 17:02,41.7259434,-87.64698532
12341626,JE200920,4/16/2021 9:34,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,FALSE,TRUE,11,28,2021,4/23/2021 16:51,41.87736964,-87.70141585
12342070,JE201565,4/16/2021 16:30,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,15,29,2021,4/23/2021 16:51,41.88011037,-87.77317467
12342116,JE201623,4/16/2021 22:50,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,4,8,2021,4/23/2021 16:51,41.74308937,-87.59042798
12345588,JE205881,3/24/2021 0:01,THEFT,OVER $500,STREET,FALSE,FALSE,12,27,2021,4/23/2021 16:49,41.88959792,-87.66222218
12342598,JE202262,4/16/2021 22:00,BATTERY,SIMPLE,RESTAURANT,FALSE,FALSE,12,27,2021,4/23/2021 16:51,41.88673587,-87.652465
12341988,JE201512,4/16/2021 19:47,ASSAULT,SIMPLE,RESIDENCE,TRUE,TRUE,8,17,2021,4/23/2021 16:51,41.77114752,-87.68088217
13026315,JG204612,3/30/2023 11:30,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,11,28,2023,4/6/2023 17:05,41.87558057,-87.71608043
13026912,JG205273,3/30/2023 16:30,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,10,22,2023,4/6/2023 17:05,41.83803838,-87.71339915
13026661,JG205190,3/30/2023 18:30,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,6,21,2023,4/6/2023 17:05,41.72264582,-87.63216651
12543046,JE447686,11/14/2021 17:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,25,36,2021,11/21/2021 15:48,41.91961294,-87.7498719
12014106,JD191408,3/20/2020 2:00,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,FALSE,FALSE,19,44,2020,3/27/2020 15:48,41.95142827,-87.65991234
12345763,JE205883,3/12/2021 17:30,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,FALSE,FALSE,20,48,2021,4/23/2021 16:49,41.97522663,-87.65861358
12343434,JE203177,4/16/2021 23:00,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,6,17,2021,4/23/2021 16:51,41.75009539,-87.65009227
12014981,JD191510,3/20/2020 18:45,BATTERY,SIMPLE,STREET,FALSE,FALSE,25,36,2020,3/27/2020 15:48,41.92305849,-87.76717341
12542155,JE446646,11/14/2021 7:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,HOSPITAL BUILDING / GROUNDS,FALSE,TRUE,10,28,2021,11/21/2021 15:48,41.86135928,-87.69440034
12444476,JE327322,8/5/2021 10:00,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,9,12,2021,8/12/2021 17:02,41.82391822,-87.67143498
12014288,JD191671,3/20/2020 23:26,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1,11,2020,3/27/2020 15:48,41.8672344,-87.64130179
12345862,JE205808,4/4/2021 0:01,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,19,47,2021,4/23/2021 16:49,41.96865927,-87.68568805
12346707,JE206874,4/12/2021 9:04,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1,42,2021,4/23/2021 16:51,,
12345821,JE205794,3/18/2021 0:01,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,FALSE,FALSE,12,27,2021,4/23/2021 16:49,41.90296164,-87.66586585
12342244,JE201618,4/16/2021 9:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,24,50,2021,4/23/2021 16:51,41.99399637,-87.69794963
12343822,JE203657,4/16/2021 22:00,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,11,24,2021,4/23/2021 16:51,41.87082487,-87.71865589
13025993,JG204189,3/30/2023 1:20,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,4,7,2023,4/6/2023 17:05,41.74755726,-87.56131318
12345462,JE205188,4/13/2021 23:54,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE - YARD (FRONT / BACK),FALSE,TRUE,22,21,2021,4/23/2021 16:49,41.71471578,-87.65520292
12344189,JE204053,4/16/2021 17:00,CRIMINAL TRESPASS,TO LAND,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,12,26,2021,4/23/2021 16:51,41.89471708,-87.69763072
12014213,JD191534,3/20/2020 18:45,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,3,7,2020,3/27/2020 15:48,41.76034957,-87.56640116
13026505,JG205016,3/30/2023 14:03,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,12,27,2023,4/6/2023 17:05,41.89504814,-87.65061003
12013996,JD191270,3/20/2020 14:21,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,25,36,2020,3/27/2020 15:48,41.93675235,-87.78588111
12344341,JE201037,4/16/2021 11:55,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,9,20,2021,4/23/2021 16:51,41.79707626,-87.65494048
12341815,JE201307,4/16/2021 16:14,ASSAULT,SIMPLE,APARTMENT,TRUE,TRUE,24,40,2021,4/23/2021 16:51,41.99420703,-87.68313363
12014678,JD192070,3/20/2020 19:30,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,20,48,2020,3/27/2020 15:48,41.97290856,-87.65085296
12341377,JE200714,4/16/2021 0:50,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,TRUE,7,17,2021,4/23/2021 16:51,41.76599713,-87.66382344
12341380,JE200751,4/16/2021 2:44,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,TRUE,TRUE,25,36,2021,4/23/2021 16:51,41.91984105,-87.73764518
12341764,JE201302,4/16/2021 16:00,NARCOTICS,POSSESS - HEROIN (WHITE),RESIDENCE - YARD (FRONT / BACK),TRUE,FALSE,11,28,2021,4/23/2021 16:51,41.87525724,-87.72647111
12342114,JE201629,4/16/2021 23:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2,3,2021,4/23/2021 16:51,41.82848375,-87.62170784
12014775,JD192170,3/20/2020 17:30,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,3,7,2020,3/27/2020 15:48,41.76477077,-87.56436915
13026697,JG205144,3/30/2023 16:35,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,TRUE,FALSE,19,44,2023,4/6/2023 17:05,41.94724993,-87.65357856
12341402,JE200778,4/16/2021 5:05,ROBBERY,AGGRAVATED,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,11,27,2021,4/23/2021 16:51,41.89587761,-87.70656663
12341798,JE201300,4/16/2021 14:30,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,18,43,2021,4/23/2021 16:51,41.92428833,-87.63291008
12342146,JE201622,4/16/2021 23:00,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,FALSE,TRUE,10,12,2021,4/23/2021 16:51,41.85097096,-87.69663625
12341453,JE200748,4/16/2021 2:37,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,TRUE,FALSE,22,34,2021,4/23/2021 16:51,41.69070123,-87.66428259
13027078,JG205561,3/30/2023 22:30,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,FALSE,FALSE,8,18,2023,4/6/2023 17:05,41.74182407,-87.68856247
12341858,JE201398,4/16/2021 17:15,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,20,48,2021,4/23/2021 16:51,41.98451235,-87.65663972
12342239,JE201658,4/16/2021 21:45,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,22,34,2021,4/23/2021 16:51,41.68478979,-87.6633151
12014181,JD191399,3/20/2020 16:28,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,9,11,2020,3/27/2020 15:48,41.83669261,-87.65354981
12014070,JD191348,3/20/2020 13:45,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,8,16,2020,3/27/2020 15:48,41.78581394,-87.69967569
12341347,JE200728,4/16/2021 1:40,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,25,37,2021,4/23/2021 16:51,41.90946099,-87.75892104
12013830,JD191069,3/20/2020 10:00,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,FALSE,FALSE,17,39,2020,3/27/2020 15:48,41.9856503,-87.71383765
12345285,JE205410,4/16/2021 7:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA PARKING LOT / GARAGE / OTHER PROPERTY,FALSE,FALSE,19,44,2021,4/23/2021 16:51,41.9438537,-87.65422848
13026269,JG204333,3/30/2023 7:40,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,16,45,2023,4/6/2023 17:05,41.9756733,-87.7750006
12013876,JD191143,3/20/2020 11:12,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,FALSE,FALSE,8,14,2020,3/27/2020 15:48,41.8032536,-87.72345032
12014446,JD191008,3/20/2020 8:20,THEFT,$500 AND UNDER,SMALL RETAIL STORE,FALSE,FALSE,7,17,2020,3/27/2020 15:48,41.76006575,-87.66366152
13026910,JG205403,3/30/2023 19:45,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,12,27,2023,4/6/2023 17:05,41.8859214,-87.6474865
12341766,JE200945,4/16/2021 9:30,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,FALSE,TRUE,5,9,2021,4/23/2021 16:51,41.67320797,-87.61767411
12014355,JD191664,3/20/2020 23:10,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1,3,2020,3/27/2020 15:48,41.85107814,-87.62629508
12014227,JD191605,3/20/2020 21:20,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,10,12,2020,3/27/2020 15:48,41.84641579,-87.69817885
12014384,JD191746,3/20/2020 23:00,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,FALSE,FALSE,4,8,2020,3/27/2020 15:48,41.72562216,-87.59730006
12014083,JD191446,3/20/2020 15:00,THEFT,OVER $500,STREET,FALSE,FALSE,19,47,2020,3/27/2020 15:48,41.95618858,-87.680182
12345302,JE205431,4/12/2021 17:00,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,12,1,2021,4/23/2021 16:49,41.89099513,-87.66605656
12324952,JE180637,3/26/2021 8:30,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,18,43,2021,4/23/2021 16:49,41.91830887,-87.63972512
13026095,JG204328,3/30/2023 8:18,ASSAULT,SIMPLE,APARTMENT,TRUE,TRUE,7,16,2023,4/6/2023 17:05,41.78428836,-87.64854506
12014526,JD191928,3/20/2020 18:00,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER (SPECIFY),FALSE,FALSE,6,21,2020,3/27/2020 15:48,41.72443677,-87.632887
12015999,JD193396,3/20/2020 17:00,BURGLARY,UNLAWFUL ENTRY,WAREHOUSE,FALSE,FALSE,1,25,2020,3/27/2020 15:48,41.87442038,-87.63837499
12013759,JD190940,3/20/2020 4:35,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1,42,2020,3/27/2020 15:48,41.8868149,-87.62559268
12014118,JD191342,3/20/2020 13:39,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,15,37,2020,3/27/2020 15:48,41.89135266,-87.74877024
12014306,JD191705,3/20/2020 20:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1,3,2020,3/27/2020 15:48,41.85107787,-87.62625104
12341847,JE201371,4/16/2021 17:10,BATTERY,SIMPLE,DEPARTMENT STORE,FALSE,FALSE,25,37,2021,4/23/2021 16:51,41.90966425,-87.74272882
